,Ravenclaw,Slytherin,Gryffindor,Hufflepuff
0,-4.8325147702337325,1.479316307120101,0.2728709350758471,-1.6602150355113785
1,0.052300508176343734,0.16445287076055917,-0.41675167551281567,-0.1443591330293488
2,-6.273506005460931,-2.1842985517558904,1.4557349745948407,4.343829398025412
3,3.8919803297520184,-4.314543985603917,-3.895128226141905,5.089334870564547
4,1.7679864932375924,3.6399319701023924,-1.3795237054441722,-5.942839719749365
5,2.3282456153176776,-6.045783445430378,1.343017198785003,1.8821316871019378
6,6.02038180318214,-2.602018049277313,-0.37515938209694466,-3.3372057922167517
7,4.472331933623315,-3.218240638461896,3.4208535105802524,-5.761215163121394
8,-0.4775222874189786,1.0345214407326964,-3.672862166974533,2.5345479189143454
9,-0.7910566187148578,1.6666998257216554,-4.155397043752557,2.592872631436838
10,-1.5805088726104606,3.0838678415181153,-1.126756741963321,-1.7542144942600197
11,-1.0986608701527436,0.32563379946584065,0.041110476582408365,-0.46019525529931976
12,0.9882609000591663,-0.5175659533481,-0.28644143790971666,0.02322908021236151
13,-1.986949258363753,-1.7998571191867718,4.174519857830111,-3.1273485824528384
